3.169146	0.008239	2.997337	0.010588	2.294673	0.029227	1.556231	0.099105	2.122111	0.045648	2.147437	0.047007
3.251256	0.007727	3.069799	0.009251	2.359598	0.025704	1.616131	0.089611	2.173367	0.041853	2.193769	0.043340
3.333367	0.007268	3.142261	0.008104	2.424523	0.022821	1.676030	0.080828	2.224623	0.038346	2.240101	0.039829
3.415477	0.006487	3.214724	0.007284	2.489447	0.020629	1.735930	0.073250	2.275879	0.034881	2.286432	0.036640
3.497588	0.005678	3.287186	0.006406	2.554372	0.018830	1.795829	0.066777	2.327136	0.031494	2.332764	0.033919
3.579698	0.005221	3.359648	0.005597	2.619296	0.017141	1.855729	0.061352	2.378392	0.028413	2.379095	0.031567
3.661809	0.004495	3.432111	0.005018	2.684221	0.015392	1.915628	0.056399	2.429648	0.025766	2.425427	0.029298
3.743920	0.003617	3.504573	0.004345	2.749146	0.013696	1.975528	0.051186	2.480905	0.023424	2.471759	0.026907
3.826030	0.003253	3.577035	0.003635	2.814070	0.012239	2.035427	0.045907	2.532161	0.021176	2.518090	0.024392
3.908141	0.003055	3.649497	0.003314	2.878995	0.010932	2.095327	0.041264	2.583417	0.018981	2.564422	0.021858
3.990251	0.003022	3.721960	0.003059	2.943920	0.009573	2.155226	0.037381	2.634673	0.016910	2.610754	0.019435
4.072362	0.002805	3.794422	0.002777	3.008844	0.008259	2.215126	0.033728	2.685930	0.014973	2.657085	0.017279
4.154472	0.002178	3.866884	0.002716	3.073769	0.007231	2.275025	0.030177	2.737186	0.013136	2.703417	0.015535
4.236583	0.001831	3.939347	0.002601	3.138693	0.006600	2.334925	0.027209	2.788442	0.011416	2.749749	0.014222
4.318693	0.001760	4.011809	0.002346	3.203618	0.006284	2.394824	0.024789	2.839698	0.009911	2.796080	0.013205
4.400804	0.001661	4.084271	0.002119	3.268543	0.005910	2.454724	0.022279	2.890955	0.008725	2.842412	0.012283
4.482915	0.001639	4.156734	0.001732	3.333467	0.005293	2.514623	0.019570	2.942211	0.007844	2.888744	0.011325
4.565025	0.001477	4.229196	0.001294	3.398392	0.004630	2.574523	0.017079	2.993467	0.007108	2.935075	0.010302
4.647136	0.001251	4.301658	0.001126	3.463317	0.003883	2.634422	0.015062	3.044724	0.006359	2.981407	0.009228
4.729246	0.001160	4.374121	0.001039	3.528241	0.003042	2.694322	0.013569	3.095980	0.005578	3.027739	0.008114
4.811357	0.000976	4.446583	0.000840	3.593166	0.002408	2.754221	0.012448	3.147236	0.004857	3.074070	0.006995
4.893467	0.000759	4.519045	0.000713	3.658090	0.002129	2.814121	0.011335	3.198492	0.004260	3.120402	0.005961
4.975578	0.000653	4.591508	0.000684	3.723015	0.002105	2.874020	0.010049	3.249749	0.003769	3.166734	0.005108
5.057688	0.000590	4.663970	0.000648	3.787940	0.002024	2.933920	0.008714	3.301005	0.003320	3.213065	0.004483
5.139799	0.000561	4.736432	0.000596	3.852864	0.001754	2.993819	0.007498	3.352261	0.002877	3.259397	0.004049
5.221910	0.000552	4.808894	0.000511	3.917789	0.001474	3.053719	0.006454	3.403518	0.002465	3.305729	0.003711
5.304020	0.000586	4.881357	0.000375	3.982714	0.001325	3.113618	0.005600	3.454774	0.002111	3.352060	0.003375
5.386131	0.000572	4.953819	0.000303	4.047638	0.001314	3.173518	0.004956	3.506030	0.001800	3.398392	0.003002
5.468241	0.000426	5.026281	0.000364	4.112563	0.001302	3.233417	0.004470	3.557286	0.001507	3.444724	0.002617
5.550352	0.000334	5.098744	0.000376	4.177487	0.001100	3.293317	0.004113	3.608543	0.001247	3.491055	0.002272
5.632462	0.000325	5.171206	0.000305	4.242412	0.000796	3.353216	0.003865	3.659799	0.001049	3.537387	0.001991
5.714573	0.000293	5.243668	0.000264	4.307337	0.000585	3.413116	0.003586	3.711055	0.000917	3.583719	0.001752
5.796683	0.000231	5.316131	0.000242	4.372261	0.000482	3.473015	0.003155	3.762312	0.000825	3.630050	0.001517
5.878794	0.000257	5.388593	0.000238	4.437186	0.000418	3.532915	0.002655	3.813568	0.000740	3.676382	0.001275
5.960905	0.000290	5.461055	0.000227	4.502111	0.000377	3.592814	0.002240	3.864824	0.000641	3.722714	0.001045
6.043015	0.000232	5.533518	0.000196	4.567035	0.000346	3.652714	0.001922	3.916080	0.000521	3.769045	0.000853
6.125126	0.000197	5.605980	0.000172	4.631960	0.000298	3.712613	0.001580	3.967337	0.000384	3.815377	0.000714
6.207236	0.000219	5.678442	0.000146	4.696884	0.000253	3.772513	0.001244	4.018593	0.000255	3.861709	0.000631
6.289347	0.000186	5.750905	0.000120	4.761809	0.000229	3.832412	0.001040	4.069849	0.000163	3.908040	0.000587
6.371457	0.000141	5.823367	0.000123	4.826734	0.000230	3.892312	0.000940	4.121106	0.000112	3.954372	0.000556
6.453568	0.000106	5.895829	0.000100	4.891658	0.000229	3.952211	0.000841	4.172362	0.000090	4.000704	0.000518
